x_pob_acum_pct,y_ing_acum_pct,periodo,recorte
0.0107445411986599,0.0008168845308858,T4 2024,Nacional
0.0107556977572991,0.0008182404534209,T4 2024,Nacional
0.0107653038576379,0.0008194079395916,T4 2024,Nacional
0.0107749099579768,0.0008205754257622,T4 2024,Nacional
0.0107884933209121,0.000822226292172,T4 2024,Nacional
0.0108020766838474,0.0008238771585817,T4 2024,Nacional
0.0108156600467827,0.0008255280249914,T4 2024,Nacional
0.0108248616797388,0.0008266587797259,T4 2024,Nacional
0.010834063312695,0.0008277895344603,T4 2024,Nacional
0.0108432649456512,0.0008289202891947,T4 2024,Nacional
0.0108524665786073,0.0008300510439291,T4 2024,Nacional
0.0108616682115635,0.0008311817986635,T4 2024,Nacional
0.0108708698445197,0.0008323125533979,T4 2024,Nacional
0.0108800714774758,0.0008334433081324,T4 2024,Nacional
0.0108923066158021,0.0008349509697326,T4 2024,Nacional
0.0109045417541285,0.0008364586313328,T4 2024,Nacional
0.0109167768924548,0.000837966292933,T4 2024,Nacional
0.0109290120307811,0.0008394739545332,T4 2024,Nacional
0.0109499769234505,0.0008420691268463,T4 2024,Nacional
0.0109562124622669,0.0008428410028558,T4 2024,Nacional
0.0109771773549363,0.0008454361751689,T4 2024,Nacional
0.0109981422476056,0.000848031347482,T4 2024,Nacional
0.0110043777864221,0.0008488032234915,T4 2024,Nacional
0.0110203205424231,0.0008507767226942,T4 2024,Nacional
0.0110412854350924,0.0008533718950073,T4 2024,Nacional
0.011049947778205,0.0008544441768151,T4 2024,Nacional
0.0110582393595501,0.0008554705632926,T4 2024,Nacional
0.0110741821155511,0.0008574440624954,T4 2024,Nacional
0.0110882036514843,0.0008591797404411,T4 2024,Nacional
0.0110968659945969,0.0008602520222489,T4 2024,Nacional
0.0111055283377095,0.0008613243040567,T4 2024,Nacional
0.0111195498736427,0.0008630599820025,T4 2024,Nacional
0.0111278414549878,0.00086408636848,T4 2024,Nacional
0.0111361330363329,0.0008651127549575,T4 2024,Nacional
0.0111447953794455,0.0008661850367653,T4 2024,Nacional
0.0111588169153787,0.000867920714711,T4 2024,Nacional
0.0111671084967238,0.0008689471011886,T4 2024,Nacional
0.0111754000780689,0.0008699734876661,T4 2024,Nacional
0.0112370139426985,0.0008776004571007,T4 2024,Nacional
0.011298627807328,0.0008852274265353,T4 2024,Nacional
